id	name	website	start_date	end_date
162850	Disrupt SF	https://techcrunch.com/events/disrupt-sf-2019/#schedule	2020-09-14	2020-09-16
65801	SHOES EXPO TOKYO	https://www.fashion-tokyo.jp/en-gb/About/shoes.html	2020-04-01	2020-04-03
65803	FASHION WEAR EXPO TOKYO	https://www.fashion-tokyo.jp/en-gb/About/apparel.html	2020-04-01	2020-04-03
65802	Fashion Jewellery Expo Tokyo	https://www.fashion-tokyo.jp/ja-jp.html	2020-04-01	2020-04-03
273551	TechCrunch Disrupt	https://techcrunch.com/events/disrupt-sf-2020/	2020-09-14	2020-09-16
446543	Human Reliability Analysis	https://www.petroedgeasia.net/training/human-reliability-analysis-safety-critical-task-analysis/	2020-04-21	2020-04-22
446544	Deepwater Completion Operations	https://www.petroedgeasia.net/training/deepwater-completion-operations/	2020-09-28	2020-10-02
446547	"Certificate in Advanced Turnaround, Shutdown and Outage Management"	https://www.petroedgeasia.net/training/advanced-turnaround-shutdown-and-outage-management/	2020-09-28	2020-09-30
446548	Prospect Maturation	https://www.petroedgeasia.net/training/prospect-maturation/	2020-09-21	2020-09-25
446549	Coiled Tubing Operations	https://www.petroedgeasia.net/training/coiled-tubing-operations-the-equipment-the-applications-well-control-hse-emerging-technologies/	2020-09-21	2020-09-25
446550	Process Safety Engineering	https://www.petroedgeasia.net/training/process-safety-engineering/	2020-09-21	2020-09-25
446552	Reservoir Engineering for Geosciences Professionals and Other Disciplines	https://www.petroedgeasia.net/training/reservoir-engineering-for-geosciences-professionals-and-other-disciplines/	2020-09-21	2020-09-25
446553	Completion Design	https://www.petroedgeasia.net/training/completion-design/	2020-08-24	2020-08-28
446554	"Predicting Reservoir Distribution, Geometry & Quality"	https://www.petroedgeasia.net/training/predicting-reservoir-distribution-geometry-quality/	2020-08-24	2020-08-28
446555	Exploration & Production Data Management and Physical Asset Management	https://www.petroedgeasia.net/training/exploration-production-data-management-and-physical-asset-management/	2020-08-24	2020-08-28
446556	Integrated Field Development Planning for Offshore Fields	https://www.petroedgeasia.net/training/integrated-field-development-planning-for-offshore-fields/	2020-08-24	2020-08-28
13752	Mechanical Components & Material Technology Expo	http://www.mtech-kansai.jp/ja/Home/	2020-10-07	2020-10-09
369156	International Wafer Level Packaging Conference	https://www.iwlpc.com/	2019-10-22	2019-10-24
446557	"Introduction to Subsea Inspection, Maintenance & Repairs"	https://www.petroedgeasia.net/training/introduction-to-subsea-inspection-maintenance-repairs/	2020-08-24	2020-08-26
446558	Production Technology for Other Disciplines	https://www.petroedgeasia.net/training/production-technology-for-other-disciplines/	2020-08-24	2020-08-26
51056	Shared Services & Outsourcing Week China	https://www.ssonetwork.com/events-ssochina?utm_medium=portal&mac=IQPCCORP	2019-10-22	2019-10-23
446560	Upstream Oil & Gas Development Lifecycle Costing	https://www.petroedgeasia.net/training/upstream-oil-gas-development-lifecycle-costing/	2020-08-24	2020-08-26
446563	Introduction to Data Analytics & Visualization	https://www.petroedgeasia.net/training/introduction-to-data-analytics-visualization/	2020-08-24	2020-08-25
446565	Competency Management & Assurance in the Energy Industry	https://www.petroedgeasia.net/training/competency-management-assurance-in-the-energy-industry/	2020-07-20	2020-07-22
446566	Petroleum Risk Analysis & Portfolio Management	https://www.petroedgeasia.net/training/petroleum-risk-analysis-portfolio-management/	2020-07-14	2020-07-17
446567	Supply Chain in Upstream: Purchasing & Procurement	https://www.petroedgeasia.net/training/supply-chain-in-upstream-purchasing-procurement-2/	2020-12-09	2020-12-11
391292	Orange County World Trade Week Breakfast and Forum	http://www.irvinechambereconomicdevelopment.com/global/world-trade-week	2020-05-13	2020-05-13
446569	E&P Technical Services Contract	https://www.petroedgeasia.net/training/ep-technical-services-contract/	2020-12-02	2020-12-04
446571	"Well Drilling AFE, Forecasting & Cost Control"	https://www.petroedgeasia.net/training/well-drilling-afe-forecasting-cost-control/	2020-12-02	2020-12-04
446572	"Advanced Distributed Control System Applications, Selection & Troubleshooting"	https://www.petroedgeasia.net/training/distributed-control-system-dcs-applications-selection-troubleshooting/	2020-12-02	2020-12-04
446573	"Navigating Petrophysics: Log Analysis, LWD & Wireline"	https://www.petroedgeasia.net/training/navigating-petrophysics-log-analysis-lwd-wireline/	2020-11-30	2020-12-04
446574	"Trap, Top - and Fault Seal Analysis"	https://www.petroedgeasia.net/training/trap-top-and-fault-seal-analysis/	2020-11-23	2020-11-27
446575	"Advanced Production Logging, Cased Hole & Production Log Evaluation"	https://www.petroedgeasia.net/training/advanced-production-logging-cased-hole-production-log-evaluation/	2020-11-23	2020-11-27
338077	Nottingham Midweek Fair	http://ampfairs.co.uk/FAIR%20DATES%202019.htm?LMCL=iE4NzQ	2019-12-11	2019-12-11
446576	Application of Structural Geology in Seismic Interpretation	https://www.petroedgeasia.net/training/application-of-structural-geology-in-seismic-interpretation/	2020-11-23	2020-11-27
354113	DOHaD World Congress	http://www.dohad2019.org/	2019-10-20	2019-10-23
446577	Advanced Well Stimulation Strategies	https://www.petroedgeasia.net/training/advanced-well-stimulation-strategies/	2020-11-23	2020-11-27
446579	LNG Processing	https://www.petroedgeasia.net/training/lng-processing/	2020-11-23	2020-11-25
446580	Leadership & Team Dynamics in Oil & Gas	https://www.petroedgeasia.net/training/leadership-team-dynamics-in-oil-gas/	2020-11-23	2020-11-25
446581	Lubricant Analysis and Condition Monitoring	https://www.petroedgeasia.net/training/lubricant-analysis-and-condition-monitoring/	2020-11-23	2020-11-25
446582	EPCIC Contract Management with Essential Elements of International Contract Laws	https://www.petroedgeasia.net/training/epcic-contract-management-essential-elements-of-international-contract-laws/	2020-11-23	2020-11-25
446583	Production Sharing Contracts & Related Agreements	https://www.petroedgeasia.net/training/production-sharing-contracts-psc-related-agreements/	2020-11-23	2020-11-25
446586	Integrated Methods for Offshore LNG Transfer	https://www.petroedgeasia.net/training/integrated-methods-for-offshore-lng-transfer/	2020-11-26	2020-11-27
446587	"Design, Planning and Executing in Heavy Lifting"	https://www.petroedgeasia.net/training/heavy-transport-and-lifting-in-oil-gas/	2020-10-23	2020-10-24
38920	Toy Fair Dallas	http://www.toyassociation.org/ta/events/fall/toys/events/toy-fair-dallas-home.aspx	2020-10-06	2020-10-08
446589	Lubricants Blending and Quality Assurance	https://www.petroedgeasia.net/training/lubricants-blending-and-quality-assurance/	2020-11-18	2020-11-20
446590	Strategic Innovation in Oil & Gas	https://www.petroedgeasia.net/training/strategic-innovation-in-oil-gas/	2020-11-18	2020-11-20
227644	Halal Expo Latino Americana	http://halalexpochile.com/	2019-11-25	2019-11-26
446591	Managed Pressure Drilling	https://www.petroedgeasia.net/training/managed-pressure-drilling/	2020-10-26	2020-10-28
446592	LNG Fundamentals	https://www.petroedgeasia.net/training/lng-fundamentals/	2020-10-27	2020-10-29
446593	Advanced Casing Design	https://www.petroedgeasia.net/training/advanced-casing-design/	2020-10-19	2020-10-23
446595	Financial Reporting and Compliance for International E&P	https://www.petroedgeasia.net/training/financial-reporting-compliance-for-international-ep/	2020-10-19	2020-10-22
446596	Refining Economics	https://www.petroedgeasia.net/training/refining-economics/	2020-10-19	2020-10-21
446597	"Rigless Interventions: Slickline, Coiled Tubing, Hydraulic Workover & New Technologies"	https://www.petroedgeasia.net/training/rigless-interventions-slickline-coiled-tubing-hydraulic-workover-new-technologies/	2020-10-19	2020-10-21
446598	Accounting for International E&P	https://www.petroedgeasia.net/training/accounting-for-international-ep/	2020-10-13	2020-10-16
446600	Human Competency & Capability Development in Oil & Gas	https://www.petroedgeasia.net/training/human-competency-capability-development-in-oil-gas-building-capability-optimising-impact-2-day-course/	2020-10-13	2020-10-16
446602	Moving from Engineer to Manager in the Oil & Gas Industry	https://www.petroedgeasia.net/training/moving-from-engineer-to-manager-in-the-oil-gas-industry/	2020-10-19	2020-10-21
446603	Fundamentals of Seismic for Non-Geophysicists	https://www.petroedgeasia.net/training/fundamentals-of-seismic-for-non-geophysicists/	2020-10-21	2020-10-23
446604	Rapid and Inclusive Strategy Development in Oil & Gas	https://www.petroedgeasia.net/training/rapid-and-inclusive-strategy-development-in-oil-gas/	2020-10-22	2020-10-23
446606	Petroleum Geology for Non-Geologists	https://www.petroedgeasia.net/training/petroleum-geology-for-non-geologists/	2020-10-26	2020-10-27
446607	Failure Mode Effects Analysis for Process Plants/Safeguarding	https://www.petroedgeasia.net/training/failure-mode-effects-analysis-fmea-for-process-plants-safeguarding/	2020-10-26	2020-10-28
423147	Risk Assessment Of Machines Seminar	https://www.maschinenbau-institut.de/entwicklung/risikobeurteilung-von-maschinen/	2020-05-28	2020-05-28
118962	British Association for Slavonic and East European Studies	http://basees.org/conferences/2019/4/12/basees-annual-conference	2020-04-03	2020-04-05
224571	Global Lodging Forum	http://globallodgingforum.com/accueil/	2020-06-08	2020-06-09
151433	Japan Noodles Industry Fair	https://www.nichimen.or.jp/mensanten/	2020-04-15	2020-04-17
13686	Energy Saving And Power Efficiency Innovative Technologies and Equipment	http://www.en.farexpo.ru/?y=2019&m=1&dc=	2020-10-06	2020-10-09
110897	Redrock Software Conference	https://www.go-redrock.com/conference/	2020-04-01	2020-04-04
397718	International Conference on Grey Literature	http://www.textrelease.com/gl21conference.html	2019-10-22	2019-10-23
188215	Toronto Science Fair	http://www.torontosciencefair.ca/	2020-04-03	2020-04-06
104624	All Kids Fair	http://www.allkidsfair.com/	2020-04-26	2020-04-26
422193	S4/HANA Finance Summit Europe	https://www.iqpc.com/events-s4hana-international/venue	2019-10-22	2019-10-23
4474	Graphics Canada	https://www.graphicscanada.com/	2021-04-15	2021-04-17
414851	International SME Business Banking Forum	http://smebusinessbanking.com/	2019-10-22	2019-10-23
434579	Petrochemical & Refining Congress Russia & Catalysts for the Industry	https://prcrussia.com/	2020-03-30	2020-03-31
152351	HR Technology Conference	https://www.hrtechconference.com/future	2020-10-13	2020-10-16
221322	National Capital Area Cake Show	https://cakeshow.org/	2020-03-27	2020-03-29
167491	Annual PyTennessee conference	https://2020.pytennessee.org/	2020-03-07	2020-03-08
164831	Raf Expo	http://www.russianautomotive.com/	2020-03-17	2020-03-18
402217	Engine Expo plus the Powertrain Technology Show	https://www.autonomousvehicletechnologyexpo.com/michigan/en/	2019-10-22	2019-10-24
245922	Chowan County Regional Fair	https://www.chowanfair.com/	2020-09-29	2020-10-03
264760	Audit and Security for Cloud-Based Services	https://misti.com/event-details?EVENTID=17591&ORGCODE=10	2020-10-22	2020-10-23
18133	PAD London	https://www.pad-fairs.com/london/	2020-09-29	2020-10-04
402918	PACKINNOVE Europe	http://www.packinnove.com/informations-pratiques-fr	2020-06-23	2020-06-24
379982	Further and Higher Education Strategy Forum	https://www.educationstrategyforum.com/	2020-02-25	2020-02-26
357580	Mames Excellence In Hme Conference	https://www.mames.com/events/EventDetails.aspx?id=1219651	2020-10-07	2020-10-09
268176	Plant Hunters Fairs Southwell Minster Gardens	http://www.planthuntersfairs.co.uk/Venues/southwellminster.htm	2020-08-09	2020-08-09
419465	50 Hour Yoga Alliance Certified Pranayama Teacher Training	https://vedansha.com/50-hour-pranayama-teacher-training/	2019-11-01	2019-11-08
374879	CIO Next	https://www.forbes.com/forbes-live/event/cio-next-2019/	2019-12-12	2019-12-12
419385	8 Days 50 Hours Ayurveda Therapist Yoga Teacher Training in Rishikesh	https://vedansha.com/50-hour-yoga-teacher-training-rishikesh-india/	2019-11-01	2019-11-08
176540	Plant Hunters Fairs Whittington Castle	http://www.planthuntersfairs.co.uk/Venues/whittington_castle.htm	2020-04-10	2020-04-10
30986	Biotechnology For Non Biotechnologists London	https://management-forum.co.uk/product/details/1585/biotechnology-for-the-non-biotechnologist?referrer=10times	2020-09-30	2020-10-02
73634	Le Salon Du Mariage	https://www.lesitedumariage.com/salon-mariage-paris/	2020-01-25	2020-01-26
240063	Lincs Wedding Show	http://lincsweddingshow.co.uk/	2020-02-16	2020-02-16
249342	Childrens Bazaar	https://www.otroskibazar.si/	2020-09-12	2020-09-13
74049	Otroski Bazar Ljubljana	https://www.otroskibazar.si/	2020-09-12	2020-09-13
419464	50 Hour Ayurveda Practitioner Course	https://vedansha.com/50-hour-ayurveda-practitioner-course-rishikesh-india/	2019-11-01	2019-11-08
419387	8 Days 50-Hour Yoga Alliance Certified Meditation Teacher Training in Rishikesh	https://vedansha.com/50-hours-meditation-ttc-in-rishikesh-india/	2019-11-01	2019-11-08
239345	BBQ Festival	https://www.interstatebbqfestival.com/	2020-04-17	2020-04-18
387809	Veeva Japan R & D Summit	https://www.veeva.com/jp/events/	2019-10-30	2019-10-30
75575	"International Conference on Text, Speech and Dialogue"	https://www.tsdconference.org/tsd2020/	2020-09-08	2020-09-11
207792	Global Health Conference Midwest	http://www.ghcmidwest.org/	2020-02-14	2020-02-15
177938	Atlanta Pet Expo	http://www.atlantapetexpo.com/	2020-04-11	2020-04-12
395874	Clinical Innovation Partnerships	https://www.wbresearch.com/conferences	2020-09-11	2020-09-12
47301	Next Generation Protein Therapeutics & Bioconjugates Summit	https://lifesciences.knect365.com/next-gen-protein/	2020-06-22	2020-06-24
41346	The International Tire Exhibition And Conference	https://events.american-tradeshow.com/ITEC	2020-09-15	2020-09-17
299789	ITEC Tire Manufacturing Conference	https://events.american-tradeshow.com/ITEC	2020-09-15	2020-09-17
70077	Montana Sportsmans Expo	http://www.montanasportsmansexpo.com/	2020-02-21	2020-02-23
249811	Aberdeen Ag Expo	https://dakotabroadcasting.com/aberdeen-ag-expo/	2020-03-03	2020-03-05
290108	Geneva Concours dElegance	http://genevaconcours.net/	2020-08-23	2020-08-23
287689	Italian Family Festa San Jose	https://www.italianfamilyfestasj.org/	2020-08-29	2020-08-30
313735	BudMarket	http://expo.vn.ua/ua/exibitions/vystavki/118/22-04-2020/	2020-04-22	2020-04-24
194433	Invasives	http://events.bcinvasives.ca/about-invasivesforum	2020-02-11	2020-02-13
165783	Expo Tu Boda Guadalajara	https://expotubodaguadalajara.com.mx	2020-01-25	2020-01-26
20133	The Great Indian Travel Bazaar	http://www.ficci-gitb.com/index.html	2020-04-19	2020-04-21
198747	Leicester Postcard Fair	https://www.paperandplastics.co.uk/leicesterpostcardfair.php	2020-02-02	2020-02-02
199345	Home & Garden Shows Knoxville	https://expomanagementinc.com/schedule-of-events/	2020-03-07	2020-03-08
434956	Builder After Hours	https://web.cvhomebuilders.com/events/October-Builder-After-Hours-at-The-Condensery-in-Osseo-Hosted-By-Nels-Gunderson-Chevrolet-BUS-Shuttle-Available-126/details	2019-10-22	2019-10-22
301839	The Essentials of HR Law	https://www.pryor.com/training-seminars/essentials-hr-law/?zip=61704&loc=MD&submit=Submit	2020-02-11	2020-02-11
395356	WA IT Leadership Summit	http://biapac.com/wa-t-leaders-summit/	2020-07-28	2020-07-29
184742	Mid America Train And Toy Show	http://www.midamericatrainandtoyshow.com/	2019-12-01	2019-12-01
347290	"International Conference Mechanical, Civil, Industrial and Production Engineering"	http://arsss.org/Conference2019/12/Chandigarh/ICMCIPE/	2019-12-07	2019-12-07
368429	IO Combinations 360	https://theconferenceforum.org/conferences/io-combinations-360/overview/	2020-06-25	2020-06-26
77020	Gillespie County Fair	http://www.gillespiefair.net/events/gillespie-county-fair/	2020-08-20	2020-08-23
126180	International Conference on Artificial Intelligence	http://www.aimsaconference.org	2020-09-07	2020-09-09
162863	International Conference on Plasma Surface Engineering	https://www.pse-conferences.net/pse2020.html	2020-09-06	2020-09-11
206247	Owlcon Convention	http://owlcon.com/	2020-02-28	2020-03-01
446024	BCERC	https://www.babson.edu/academics/centers-and-institutes/the-arthur-m-blank-center-for-entrepreneurship/thought-leadership/babson-college-entrepreneurship-research-conference/future-conferences/	2021-06-09	2021-06-12
325989	Doll Show Bristol	https://www.thedollshow.co.uk/	2020-09-20	2020-09-20
327414	The Alternative Legal Management Summit	https://www.alternativelegalmanagement.com/	2020-09-14	2020-09-15
349080	Special Parent Information Network Conference	http://spinhawaii.org/spin-conference/	2020-04-18	2020-04-18
36863	Cape Coral Home & Garden Show	https://expomanagementinc.com/schedule-of-events/	2020-01-25	2020-01-26
256289	Medieval Festival of Courage	http://medievalfestivalofcourage.org/	2020-10-03	2020-10-04
426916	Rotterdam School of Management Leadership Summit	https://www.rsm.nl/sites/leadership-summit-2020/	2020-10-09	2020-10-09
259158	International Conference On Accounting And Finance	http://iserd.co/Conference/Melbourne/ICAF/	2019-12-24	2019-12-25
155676	International Conference On Theoretical Physics	https://ccds.phys.us.edu.pl/conference_info.html	2020-09-07	2020-09-11
440761	Congress of the Brazilian Society of Radiotherapy	https://www.semanaonco.com.br/radioterapia/	2019-10-23	2019-10-26
303311	Front Desk Safety & Security	https://www.pryor.com/training-seminars/front-desk-safety-security/?zip=91764&loc=NY&submit=Submit	2020-03-05	2020-03-05
437119	200 Hour Yoga Teacher Training in Rishikesh	https://www.rishikulyogshala.org/200-hour-yoga-teacher-training-india.html	2019-11-07	2019-12-04
34311	"Gartner Application Architecture, Development & Integration Summit"	https://www.gartner.com/en/conferences/apac/applications-australia	2020-08-24	2020-08-25
321541	Gartner Data & Analytics Summit	https://www.gartner.com/en/conferences/apac/data-analytics-japan#save-the-date#modal-event	2020-05-26	2020-05-28
185646	Dealing with Difficult People	https://www.pryor.com/training-seminars/dealing-with-difficult-people/?zip=10017&loc=MD&submit=Submit	2020-03-17	2020-03-17
164615	Fixed Income Leaders Summit APAC	https://fixedincomeapac.wbresearch.com/	2020-09-22	2020-09-24
154872	Agri Myanmar	https://agriculture-exhibition.com/main.php?com=myanmar&id=2&lang=en	2020-11-12	2020-11-14
397762	PitchItYORK	https://opn.ninja/event/pitchit-york-show-16/	2019-11-20	2019-11-20
437686	Certified ScrumMaster Classroom Training	https://www.invensislearning.com/in/csm-certification-training/bangalore	2019-10-16	2019-10-17
388671	Begin Edu Fair Tashkent	https://begin-expo.com/events/vyistavka-mezhdunarodnoe-obrazovanie-v-tashkente/	2020-02-25	2020-02-25
309335	Strengthening Your People Skills in the Workplace	https://nationalseminarstraining.com/seminar/strengthening-your-people-skills-in-the-workplace	2019-10-30	2019-10-30
66680	Russian Energy Forum	http://refbvk.ru/	2019-10-22	2019-10-25
294960	Organization Skills for the Overwhelmed	https://nationalseminarstraining.com/seminar/organization-skills-for-the-overwhelmed	2019-10-31	2019-10-31
375380	Basket and Umbrella Trials for Clinical Oncology	http://www.cbinet.com/conference/venue-pricing/pc19479	2019-10-28	2019-10-29
218075	Aachen Colloquium Automobile & Engine Technology Conference & Exhibition	https://www.aachener-kolloquium.de/en/	2020-10-05	2020-10-07
368935	Zurich Tech Job Fair	https://techmeetups.com/event/zurich-tech-job-fair-spring-2020/	2020-05-06	2020-05-06
256425	Career & Internship Fairs	https://www.unh.edu/career/career-internship-fair-employers	2020-02-25	2020-02-25
67826	Ipaa Tipro Luncheon	http://tipro.org/meetingsevents/calendar/eventdetail/173/-/ipaa-tipro-leaders-in-industry-luncheon	2019-11-13	2019-11-13
140352	Compliance support forum for in-house lawyers	https://events.lawsociety.org.uk/ClientApps/Silverbear.Web.EDMS/public/default.aspx?tabId=37&id=2479&orgId=1&guid=a974baea-a3f8-4371-b977-62bdf31f4410	2019-11-05	2019-11-05
324251	IADC ART Cybersecurity Subcommittee Meeting	https://www.iadc.org/event/iadc-cybersecurity-committee-6/	2019-12-12	2019-12-12
190185	OSHA Compliance	https://www.pryor.com/training-seminars/osha-compliance/?loc=WA&zip=45431	2020-02-28	2020-02-28
302510	Basic Supervision	https://www.pryor.com/training-seminars/basic-supervision/?loc=NJ&zip=66214	2020-02-11	2020-02-11
396960	ESCoE Conference on Economic Measurement	https://www.escoe.ac.uk/annual-conferences/	2020-05-20	2020-05-22
285781	Gartner CIO & IT Executive Summit	https://www.gartner.com/en/conferences/na/symposium-canada	2020-05-11	2020-05-14
382261	Total Security Summit Phoenix	https://www.forumevents.com/events/Total-Security-Summit/Phoenix-AZ	2019-11-18	2019-11-19
303215	"How to Communicate With Tact, Professionalism, and Diplomacy"	https://nationalseminarstraining.com/seminar/how-to-communicate-with-tact-professionalism-and-diplomacy	2019-12-05	2019-12-05
422697	International Conference on Fisheries & Aquaculture	https://aqua.gavinconferences.com/	2019-11-18	2019-11-19
199909	Tedx Hill Afb	https://www.ted.com/tedx/events/35376	2020-04-24	2020-04-24
333851	EIPOS Expertise in Fire Protection	https://www.eipos-sachverstaendigentage.de/brandschutz.html	2019-11-18	2019-11-19
394894	VEaM's Health and Wellness Fair	http://www.vegaseventsandmore.com/	2020-01-29	2020-01-29
390018	Embo plus plus	https://www.embo.io/	2020-03-13	2020-03-15
302439	Payroll Law	https://www.pryor.com/training-seminars/payroll-law/?zip=08837&loc=&submit=Submit	2020-02-24	2020-02-24
387738	International Conference on Nursing and Health Care	http://nursing-healthcare.scientificcolloquium.com/	2019-11-18	2019-11-19
408404	Word Polymer Chemistry and Biopolymer Congress	https://polymerchemistry.insightconferences.com/	2019-11-18	2019-11-19
356110	Pumps Pipes Valves & Compressors World Expo	http://www.interads.in/upcoming-exhibitions.html#	2020-04-24	2020-04-26
373419	Aqua World India	http://www.interads.in/upcoming-exhibitions.html	2020-04-24	2020-04-26
426909	Our House Restaurant & Banquet Wedding Expo	http://planitexpo.com/	2020-01-22	2020-01-22
425847	International Plant Phenotyping Symposium	https://ipps2019.plant-phenotyping.org/travel_grant_ipps2019	2019-10-22	2019-10-25
135563	Teldan Info Conference	https://www.teldan.com/about-the-conference	2020-05-25	2020-05-27
251477	Pharmacy Days	https://www.pharmacy.purdue.edu/oss/career-development	2019-10-22	2019-10-22
389167	Furniture & Home Decor Expo	https://iadsandevents.com/	2019-10-11	2019-10-14
397612	Independent Lubricant Manufacturers Association Engage	https://www.ilma.org/ILMA/Meetings/Meetings/ILMA/Meetings/Meetings.aspx?hkey=056a24f2-97a2-460c-bade-b7641e468fd1	2024-04-11	2024-04-13
435967	OGC TC/PC Meeting	https://www.opengeospatial.org/event/1911tc	2019-11-18	2019-11-22
422330	International Conference On Pharmaceutical Sciences And Drug Delivery	https://pharma-drugdesigning.gavinconferences.com/	2019-11-18	2019-11-19
419737	International Conference on Digital Solutions For Education & Clinical Dentistry	https://umconference.um.edu.my/ICDSECD2019	2019-11-18	2019-11-19
336213	Agile Testing & Test Automation Summit	http://www.techiesmeetup.com/melbourne-agile-testing-test-automation-conference.php	2020-05-11	2020-05-11
357812	Consumer Electronics	http://consumerelectronicsasia.com/	2020-09-22	2020-09-24
286443	Cumberland County Fair	https://cumberlandfair.com/	2020-09-27	2020-10-03
417288	Formative Assessment National Conference	https://www.dylanwiliamcenter.com/conference/	2020-07-27	2020-07-29
408616	Canadian Bureau For International Education Exhibition	https://cbie.ca/upcoming-events/cbie-2019/	2019-11-17	2019-11-20
317822	Hong Kong Ship Finance Forum	https://www.marinemoney.com/forum/HK20	2020-04-02	2020-04-02
73547	Brokerage Days	http://www.lesjourneesducourtage.com/	2020-09-15	2020-09-16
252913	SANS Pen Test Hackfest Summit & Training	https://www.sans.org/event/pen-test-hackfest-2019/location/	2019-11-18	2019-11-25
436129	Mindshare Summit	https://mindsharesummit.com/	2020-10-01	2020-10-04
118273	Food & Bev Live	http://www.foodandbev.ie/	2020-02-04	2020-02-05
138738	Plastics Caps and Closures	https://plasticscapsandclosures.com/PCC2019/en/page/when-where	2019-11-18	2019-11-19
269471	Effective Management of Anaesthetic Crises (EMAC)	http://scps.auckland.ac.nz/upcoming-courses	2019-10-17	2019-10-19
